"targets","layer","name","description","fld_value","units","filename","clip_n_ship_disag","clip_n_ship_disag_description","layer_gl","path_in","rgns_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"HAB CS CP","hab_extent","Habitat extent","Modeled combined habitat extent","km2","km^2","hab_extent_gl2014.csv","raster | area_offshore","","hab_extent","~/github/ohi-global/eez2014/layers/hab_extent.csv","global","rgn_id",,"habitat",,"km2",,TRUE,,,0,2721990,FALSE,,,,11,FALSE
"HAB CS CP","hab_health","Habitat health","Modeled combined habitat health condition trend","health","value","hab_health_gl2014.csv","equal","global habitat health was applied equally to all regions. ","hab_health","~/github/ohi-global/eez2014/layers/hab_health.csv","global","rgn_id",,"habitat",,"health",,TRUE,,,0.5,1,TRUE,,,,11,FALSE
"HAB CS CP","hab_trend","Habitat health trend","Modeled combined habitat health trend","trend","trend score","hab_trend_gl2014.csv","equal","global trends were applied equally to all regions.","hab_trend","~/github/ohi-global/eez2014/layers/hab_trend.csv","global","rgn_id",,"habitat",,"trend",,TRUE,,,-0.00843554007698969,0,FALSE,,,,11,FALSE
"ICO","ico_spp_extinction_status","IUCN extinction risk category for iconic species","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists 

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","category","category","ico_spp_extinction_status_gl2014.csv","equal","global status was applied equally to all regions. ","ico_spp_extinction_status","~/github/ohi-global/eez2014/layers/ico_spp_extinction_status.csv","global","rgn_id",,"sciname",,,"category",TRUE,,,,,FALSE,,,,11,
"ICO","ico_spp_popn_trend","IUCN population trend as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists 

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","popn_trend","trend score","ico_spp_popn_trend_gl2014.csv","equal","global trends were applied equally to all regions.","ico_spp_popn_trend","~/github/ohi-global/eez2014/layers/ico_spp_popn_trend.csv","global","rgn_id",,"sciname",,,"popn_trend",TRUE,,,,,FALSE,,,,11,
"LE","le_gdp","GDP","Gross Domestic Product (GDP) data (reported in 2012 US dollars) from The World Bank.

Data sources:

- [The World Bank](data.worldbank.org/indicator/NY.GDP.MKTP.CD)
","usd","2010 USD","le_gdp_sc2014-popn-inland25km.csv","population_inland25km","global GDP data were applied to each region after weighting by each region's coastal population.","le_gdp","~/github/ohi-global/eez2014/layers/le_gdp.csv","global","rgn_id",,,"year","usd",,TRUE,1998,2011,2313314.09199272,863651245183.85,FALSE,,,,11,FALSE
"LE","le_jobs_sector_year","Jobs","gapfilled","value","jobs","le_jobs_sector_year_gl2014.csv","equal","global trends were applied equally to each region. ","le_jobs_sector_year","~/github/ohi-global/eez2014/layers/le_jobs_sector_year.csv","global","rgn_id",,"sector","year","value",,TRUE,1999,2010,8.695,332943.422695,FALSE,,,,11,FALSE
"LE","le_unemployment","Unemployment","gapfilled","percent","percent unemployed","le_unemployment_gl2014.csv","equal","global unemployment percentages were applied equally to each region. ","le_unemployment","~/github/ohi-global/eez2014/layers/le_unemployment.csv","global","rgn_id",,,"year","percent",,TRUE,1999,2010,6.00533832000001,8.25970273,FALSE,,,,11,FALSE
"LE","le_wage_sector_year","Wages","gapfilled","value","2010 USD","le_wage_sector_year_gl2014.csv","equal","global wages were applied equally to each region. ","le_wage_sector_year","~/github/ohi-global/eez2014/layers/le_wage_sector_year.csv","global","rgn_id",,"sector","year","value",,TRUE,1997,2008,15095.1508524751,79921.5119190706,FALSE,,,,11,FALSE
"LE","le_workforcesize_adj","Modeled Livelihoods & Economies data","adjusted workforce size","jobs","jobs","le_workforcesize_adj_sc2014-popn-inland25km.csv","population_inland25km","global workforce data were applied to each region after weighting by each region's coastal population.","le_workforcesize_adj","~/github/ohi-global/eez2014/layers/le_workforcesize_adj.csv","global","rgn_id",,,"year","jobs",,TRUE,1990,2012,55.210801248089,9621812.25818343,FALSE,,,,11,FALSE
"LE pressures","le_sector_weight","Jobs weighting","Jobs weighting by sector (defaulting to 1)","weight","value","le_sector_weight_gl2014.csv","equal","","le_sector_weight","~/github/ohi-global/eez2014/layers/le_sector_weight.csv","global","rgn_id",,"sector",,"weight",,TRUE,,,1,1,TRUE,,,,11,FALSE
"LIV ECO","le_popn","Total population by subregion","Population data from The World Bank","count","count","le_popn_gl2014.csv","equal","","le_popn","~/github/ohi-global/eez2014/layers/le_popn.csv","global","rgn_id",,,"year","count",,TRUE,1960,2012,17909009,34880491,FALSE,,,,11,FALSE
"LSP","lsp_prot_area_inland1km","Coastal protected areas inland 1km","Coastal protected areas inland to 1km from the UN WDPA. 

Data sources:

- United Nations - World Conservation Monitoring Centreâs World Database on Protected Areas (WDPA) through [Protected Planet](http://www.protectedplanet.net)","area_km2","km^2","lsp_prot_area_inland1km_gl2014.csv","raster | area_inland1km","","lsp_prot_area_inland1km","~/github/ohi-global/eez2014/layers/lsp_prot_area_inland1km.csv","global","rgn_id",,,"year","area_km2",,TRUE,0,2011,1,2043,FALSE,,,,11,FALSE
"LSP","lsp_prot_area_offshore3nm","Coastal marine protected areas offshore 3km","Coastal protected areas offshore to 3nm from the UN WDPA. 

Data sources:

- United Nations - World Conservation Monitoring Centreâs World Database on Protected Areas (WDPA) through [Protected Planet](http://www.protectedplanet.net)","area_km2","km^2","lsp_prot_area_offshore3nm_gl2014.csv","raster | area_offshore3nm","","lsp_prot_area_offshore3nm","~/github/ohi-global/eez2014/layers/lsp_prot_area_offshore3nm.csv","global","rgn_id",,,"year","area_km2",,TRUE,0,2010,1,6202,FALSE,,,,11,FALSE
"MAR","mar_coastalpopn_inland25km","Coastal population inland 25 kilometers","Coastal population, defined as the total population inland of 25 kilometers, extracted from Gridded Population of the World (GPW) Population Density Grid Future Estimates.

Data sources:

- Center for International Earth Science Information Network (CIESIN)/Columbia University 
- CIESIN & CIAT (Center for International Earth Science Information Network (CIESIN)/Columbia University, & Centro Internacional de Agricultura Tropical (CIAT)) (2005). **Gridded Population of the World, Version 3 (GPWv3): Population Density Grid, Future Estimates**. Palisades, NY. [NASA Socioeconomic Data and Applications Center (SEDAC)](http://sedac.ciesin.columbia.edu/data/set/gpw-v3-population-density-future-estimates)","popsum","people","mar_coastalpopn_inland25km_sc2014-raster.csv","raster","spatial data was extracted for each region. ","mar_coastalpopn_inland25mi","/var/data/ohi/git-annex/clip-n-ship/can/layers/mar_coastalpopn_inland25km_lyr.csv","subcountry","rgn_id",,,"year","popsum",,TRUE,2005,2015,19.5246458373004,2997684.2303462,FALSE,,,,11,FALSE
"MAR","mar_harvest_species","Mariculture species harvested","Lookup table for mariculture: species Latin names and species code. 

Data sources:

- [FAO global aquaculture production](http://www.fao.org/fishery/statistics/global-aquaculture-production/en)","species","species name","mar_harvest_species_gl2014.csv","equal","global mariculture species were applied equally to each region.","mar_harvest_species","~/github/ohi-global/eez2014/layers/mar_harvest_species.csv","global",,,"species_code",,,"species",TRUE,,,,,FALSE,,,,11,
"MAR","mar_harvest_tonnes","Mariculture harvest","Mariculture harvest from the FAO. 

Data sources:

- [FAO global aquaculture production](http://www.fao.org/fishery/statistics/global-aquaculture-production/en)","tonnes","tons","mar_harvest_tonnes_sc2014-area-offshore3nm.csv","area_offshore_3nm","global mariculture harvest (tonnes) data were applied to each region after weighting by each region's offshore area to 3nm. ","mar_harvest_tonnes","~/github/ohi-global/eez2014/layers/mar_harvest_tonnes.csv","global","rgn_id",,"species_code","year","tonnes",,TRUE,2003,2012,0,41302.1841621441,FALSE,,,,11,FALSE
"MAR","mar_sustainability_score","Mariculture sustainability score","Mariculture sustainability and mariculture regulations indicated by the Mariculture Sustainability Index (MSI). 

Data sources:

- Trujillo P. (2008). **Using a mariculture sustainability index to rank countriesâ performances**. In: A comparative assessment of biodiversity, fisheries and aquaculture in 53 countriesâ Exclusive Economic Zones, Alder J, Pauly D, editors. _Fisheries Centre Research Report_, vol. 16(7) p. 28â56.","sust_coeff","sustainability","mar_sustainability_score_gl2014.csv","equal","global mariculture sustainability scores were applied equally to each region.","mar_sustainability_score","~/github/ohi-global/eez2014/layers/mar_sustainability_score.csv","global","rgn_id",,"species",,"sust_coeff",,TRUE,,,0.17,0.93,TRUE,,,,11,FALSE
"MAR","mar_trend_years","Mariculture years used for trend","Mariculture years used for trend","trend_yrs","year string","mar_trend_years_gl2014.csv","equal","global trends were applied equally to each region.","mar_trend_years","~/github/ohi-global/eez2014/layers/mar_trend_years.csv","global","rgn_id",,,,,"trend_yrs",TRUE,,,,,FALSE,,,,11,
"NP","np_blast","Areas of observed blast (dynamite) fishing","The presence of destructive artisanal blast fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) 
","score","pressure score","np_blast_gl2014.csv","equal","global scores were applied equally to each region. ","np_blast","~/github/ohi-global/eez2014/layers/np_blast.csv","global","rgn_id",,,,"score",,TRUE,,,0.182184126332102,0.182184126332102,TRUE,,,,11,FALSE
"NP","np_cyanide","Areas of observed poison fishing","The presence of destructive artisanal poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](www.wri.org/publication/reefs-at-risk-revisited) 
","score","pressure score","np_cyanide_gl2014.csv","equal","global scores were applied equally to each region. ","np_cyanide","~/github/ohi-global/eez2014/layers/np_cyanide.csv","global","rgn_id",,,,"score",,TRUE,,,0.168334869165867,0.168334869165867,TRUE,,,,11,FALSE
"NP","np_harvest_product_weight","Ratio of product peak harvest value (in 2010 USD) divided by sum of all product peak harvest values, per region","Ratio of harvest of of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","weight","score","np_harvest_product_weight_gl2014.csv","equal","global weights were applied equally to each region. ","np_harvest_product_weight","~/github/ohi-global/eez2014/layers/np_harvest_product_weight.csv","global","rgn_id",,"product",,"weight",,TRUE,,,0.00218568441121784,0.751531911421811,TRUE,,,,11,FALSE
"NP","np_harvest_tonnes","Harvest yield of marine natural products, smoothed","Yield in metric tonnes of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","tonnes","metric tonnes","np_harvest_tonnes_sc2014-area-offshore3nm.csv","area_offshore_3nm","global harvest (tonnes) was applied to each region after weighting by each region's offshore area to 3nm. ","np_harvest_tonnes","~/github/ohi-global/eez2014/layers/np_harvest_tonnes.csv","global","rgn_id",,"product","year","tonnes",,TRUE,1976,2011,0.00240846828541687,6529.4002232471,FALSE,,,,11,FALSE
"NP","np_harvest_tonnes_relative","Harvest ratio to peak yeild of marine natural products","Ratio to max yield (tonnes) of product peak for six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","tonnes_rel","score","np_harvest_tonnes_relative_gl2014.csv","equal","global scores were applied equally to each region. ","np_harvest_tonnes_relative","~/github/ohi-global/eez2014/layers/np_harvest_tonnes_relative.csv","global","rgn_id",,"product","year","tonnes_rel",,TRUE,1976,2011,0.0778967867575462,1,TRUE,,,,11,FALSE
"NP","np_harvest_usd","Harvest value of marine natural products, smoothed","Value in 2010 US dollars of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)
","usd","2010 USD","np_harvest_usd_gl2014.csv","equal","global harvest (usd), used as a weighting score, was applied equally to all regions. ","np_harvest_usd","~/github/ohi-global/eez2014/layers/np_harvest_usd.csv","global","rgn_id",,"product","year","usd",,TRUE,1976,2011,5.33333333333333,43754,FALSE,,,,11,FALSE
"NP","np_harvest_usd_relative","Harvest ratio to peak value of marine natural products","Ratio to max value (2010 USD) of product peak of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)
","usd_rel","score","np_harvest_usd_relative_gl2014.csv","equal","global scores were applied equally to each region. ","np_harvest_usd_relative","~/github/ohi-global/eez2014/layers/np_harvest_usd_relative.csv","global","rgn_id",,"product","year","usd_rel",,TRUE,1976,2011,0.0644803788222256,1,TRUE,,,,11,FALSE
"SPP","spp_status","Species lists and IUCN threat categories as a proxy for iconic species status","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists.

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","status score","spp_status_gl2014.csv","equal","global scores were applied equally to each region. ","spp_status","~/github/ohi-global/eez2014/layers/spp_status.csv","global","rgn_id",,,,"score",,TRUE,,,0.842236247337683,0.842236247337683,TRUE,,,,11,FALSE
"SPP","spp_trend","Species lists and IUCN threat categories as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists.

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","trend score","spp_trend_gl2014.csv","equal","global trends were applied equally to each region. ","spp_trend","~/github/ohi-global/eez2014/layers/spp_trend.csv","global","rgn_id",,,,"score",,TRUE,,,-0.0787569014661907,-0.0787569014661907,FALSE,,,,11,FALSE
"TR","tr_jobs_total","Total labor force","Total labor force (number of people 15 years old and older who can supply labor for the production of goods and services) from World Bank assessments.

Data sources:

- [The World Bank](http://data.worldbank.org/indicator/SL.TLF.TOTL.IN)
","count","jobs","tr_jobs_total_sc2014-popn-inland25km.csv","population_inland25km","global total labor force data were applied to each region after weighting by each region's coastal population.","tr_jobs_total","~/github/ohi-global/eez2014/layers/tr_jobs_total.csv","global","rgn_id",,,"year","count",,TRUE,1990,2012,55.210801248089,9621812.25818343,FALSE,,,,11,FALSE
"TR","tr_jobs_tourism","Direct employment in tourism","Direct employment in tourism (WTTC).

Data sources:

- [World Travel and Tourism Council (WTTC)](http://www.wttc.org/research/economic-data-search-tool/)
","count","jobs","tr_jobs_tourism_sc2014-popn-inland25km.csv","population_inland25km","global tourism employee data were applied to each region after weighting by each region's coastal population.","tr_jobs_tourism","~/github/ohi-global/eez2014/layers/tr_jobs_tourism.csv","global","rgn_id",,,"year","count",,TRUE,1988,2013,0.883668684839119,223020.565776285,FALSE,,,,11,FALSE
"TR","tr_sustainability","Sustainability index","Tourism Competitiveness Index (TTCI) from the World Economic Forum","score","score","tr_sustainability_gl2014.csv","equal ","global scores were applied equally to each region. ","tr_sustainability","~/github/ohi-global/eez2014/layers/tr_sustainability.csv","global","rgn_id",,,,"score",,TRUE,,,5.28,5.28,FALSE,,,,11,FALSE
"TR","tr_unemployment","Percent unemployment","Percent unemployment (The World Bank).

Data sources:

- [The World Bank](http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS)
","percent","percent unemployed","tr_unemployment_gl2014.csv","equal","global unemployment percentages were applied equally to each region. ","tr_unemployment","~/github/ohi-global/eez2014/layers/tr_unemployment.csv","global","rgn_id",,,"year","percent",,TRUE,1980,2012,6,12,FALSE,,,,11,FALSE
"pressures","cc_acid","Ocean acidification","Modeled distribution of the aragonite saturation state (AAS) of the ocean in pre-industrial (~1870) and modern times (2000-2009) (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)","pressure_score","pressure score","cc_acid_gl2014.csv","raster | equal","","cc_acid","~/github/ohi-global/eez2014/layers/cc_acid.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.503129,0.503129,TRUE,,,,11,FALSE
"pressures","cc_slr","Sea level rise","Modeled sea level rise (Nicholls and Cazenave 2010).

Data sources:

- Nicholls R.J. and Cazenave A. (2010). **Sea-level rise and its impact on coastal zones**. _Science_ 328: 1517-1520. [doi:10.1126/science.1185782](http://dx.doi.org/10.1126/science.1185782). 
- [AVISO Satellite Altimetry Data](http://www.aviso.oceanobs.com/en/news/ocean-indicators/mean-sea-level/processing-corrections.html)","pressure_score","pressure score","cc_slr_gl2014.csv","raster | equal","","cc_slr","~/github/ohi-global/eez2014/layers/cc_slr.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.218289352561154,0.218289352561154,TRUE,,,,11,FALSE
"pressures","cc_sst","Sea surface temperature (SST) anomalies","Modeled sea surface temperature (Halpern et al. 2008) based on temperature anomolies provided by GHRSST and the US National Oceanographic Data Center.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [AVHRR Pathfinder Version 5.0 SST data](http://pathfinder.nodc.noaa.gov) 
- Casey, K.S., Brandon, T.B., Cornillon, P., and Evans, R. (2010). **The Past, Present and Future of the AVHRR Pathfinder SST Program**, _Oceanography from Space: Revisited_, eds. V. Barale, J.F.R. Gower, and L. Alberotanza, Springer. [doi:10.1007/978-90-481-8681-5_16](http://dx.doi.org/10.1007/978-90-481-8681-5_16) ","pressure_score","pressure score","cc_sst_gl2014.csv","raster | equal","","cc_sst","~/github/ohi-global/eez2014/layers/cc_sst.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0902070868428696,0.0902070868428696,TRUE,,,,11,FALSE
"pressures","cc_uv","UV radiation","Modeled UV radiation (Halpern et al. 2008) based on Erythemal UV Irradiance data provided by GES DISC.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [Goddard Earth Sciences Data and Information Services Center (GES DISC)](http://disc.sci.gsfc.nasa.gov/data-holdings/PIP/erythemal_uv_irradiance.shtml)
","pressure_score","pressure score","cc_uv_gl2014.csv","raster | equal","","cc_uv","~/github/ohi-global/eez2014/layers/cc_uv.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.827232807742198,0.827232807742198,TRUE,,,,11,FALSE
"pressures","fp_art_hb","High bycatch caused by artisanal fishing ","The presence of destructive artisanal blast and poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) ","pressures.score","pressure score","fp_art_hb_gl2014.csv","equal","global pressures data were applied equally to all regions.","fp_art_hb","~/github/ohi-global/eez2014/layers/fp_art_hb.csv","global","rgn_id",,,,"pressures.score",,TRUE,,,0.0320958635766238,0.0320958635766238,TRUE,,,,11,FALSE
"pressures","fp_art_lb","Low bycatch caused by artisanal fishing ","Modeled low bycatch artisanal fishing using non-destructive practices (Halpern et al. 2008) based on FAO fisheries statistics.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","pressure_score","pressure score","fp_art_lb_gl2014.csv","equal","global pressures data were applied equally to all regions.","fp_art_lb","~/github/ohi-global/eez2014/layers/fp_art_lb.csv","global","rgn_id",,,,"pressure_score",,TRUE,,,0.0599261663033085,0.0599261663033085,TRUE,,,,11,FALSE
